2014.09.19,07:00,1223.580,1224.850,1220.570,1220.880,2973
2014.09.19,08:00,1220.830,1223.420,1220.490,1222.340,2724
2014.09.19,09:00,1222.320,1223.160,1220.140,1223.030,3025
2014.09.19,10:00,1223.030,1223.210,1221.600,1222.690,2255
2014.09.19,11:00,1222.640,1222.750,1220.730,1221.950,2355
2014.09.19,12:00,1221.860,1223.300,1221.420,1222.600,2438
2014.09.19,13:00,1222.580,1225.650,1220.870,1224.470,4615
2014.09.19,14:00,1224.490,1224.590,1218.780,1219.650,4917
2014.09.19,15:00,1219.730,1221.160,1214.080,1217.130,9446
2014.09.19,16:00,1217.030,1220.170,1216.260,1217.980,6422
2014.09.19,17:00,1218.080,1218.740,1215.240,1216.730,4621
2014.09.19,18:00,1216.770,1217.010,1213.640,1215.260,5083
2014.09.19,19:00,1215.240,1216.240,1214.620,1215.330,2394
2014.09.19,20:00,1215.330,1217.570,1215.290,1217.460,2418
2014.09.19,21:00,1217.570,1217.620,1214.640,1215.330,611
2014.09.21,23:00,1215.830,1216.220,1214.630,1214.720,1414
2014.09.22,00:00,1214.750,1216.220,1214.630,1215.910,1063
2014.09.22,01:00,1215.940,1217.740,1215.690,1217.190,2576
2014.09.22,02:00,1217.190,1217.190,1207.820,1211.820,6554
2014.09.22,03:00,1211.890,1214.300,1211.670,1212.990,4381
2014.09.22,04:00,1212.950,1214.150,1212.760,1213.130,1316
2014.09.22,05:00,1213.080,1213.890,1212.630,1213.160,1096
2014.09.22,06:00,1212.470,1214.010,1210.480,1212.850,2171
2014.09.22,07:00,1212.850,1214.780,1211.680,1213.980,2174
2014.09.22,08:00,1214.040,1215.620,1213.560,1214.370,2835
2014.09.22,09:00,1214.430,1215.970,1214.350,1214.610,2332
2014.09.22,10:00,1214.610,1215.710,1213.710,1214.470,1779
2014.09.22,11:00,1214.400,1214.830,1212.670,1214.220,1848
2014.09.22,12:00,1214.220,1215.120,1212.110,1214.420,2595
2014.09.22,13:00,1214.420,1217.040,1214.250,1214.790,4607
2014.09.22,14:00,1214.770,1215.480,1211.800,1213.890,5378
2014.09.22,15:00,1213.990,1215.240,1212.390,1213.420,4594
2014.09.22,16:00,1213.410,1219.580,1212.050,1219.020,5350
2014.09.22,17:00,1218.980,1220.280,1216.350,1216.900,5700
2014.09.22,18:00,1216.900,1217.950,1215.930,1216.690,2946
2014.09.22,19:00,1216.740,1217.540,1216.540,1216.870,1511
2014.09.22,20:00,1216.870,1217.040,1214.240,1215.030,3078
2014.09.22,21:00,1215.020,1216.290,1213.970,1214.450,1507
2014.09.22,23:00,1214.860,1216.230,1213.920,1214.650,450
2014.09.23,00:00,1214.570,1215.320,1213.420,1214.810,472
2014.09.23,01:00,1214.800,1216.120,1214.070,1215.450,1084
2014.09.23,02:00,1215.520,1219.080,1215.190,1219.080,4121
2014.09.23,03:00,1219.060,1219.080,1217.120,1218.030,2335
2014.09.23,04:00,1218.080,1218.370,1217.060,1218.060,1609
2014.09.23,05:00,1218.070,1219.970,1218.000,1219.220,1321
2014.09.23,06:00,1219.230,1219.750,1218.210,1218.790,1816
2014.09.23,07:00,1218.750,1219.150,1215.380,1216.190,3411
2014.09.23,08:00,1216.200,1218.010,1215.760,1217.560,2811
2014.09.23,09:00,1217.560,1226.990,1217.470,1223.530,5005
2014.09.23,10:00,1223.540,1226.740,1223.130,1225.130,3404
2014.09.23,11:00,1225.220,1234.990,1224.720,1232.240,2794
2014.09.23,12:00,1232.300,1233.710,1231.040,1232.570,4363
2014.09.23,13:00,1232.570,1232.830,1224.830,1225.660,6026
2014.09.23,14:00,1225.670,1227.460,1221.380,1221.620,6669
2014.09.23,15:00,1221.460,1222.970,1219.760,1221.820,7155
2014.09.23,16:00,1221.870,1223.510,1221.140,1222.960,3394
2014.09.23,17:00,1222.970,1223.070,1220.340,1221.170,3150
2014.09.23,18:00,1221.120,1222.170,1220.530,1221.940,3335
2014.09.23,19:00,1221.880,1224.520,1221.840,1224.320,3982
2014.09.23,20:00,1224.350,1224.410,1221.380,1222.720,4151
2014.09.23,21:00,1222.730,1224.270,1222.210,1223.720,1361
2014.09.23,23:00,1222.420,1222.940,1221.910,1221.940,492
2014.09.24,00:00,1221.930,1223.530,1221.270,1221.790,1155
2014.09.24,01:00,1221.790,1222.180,1220.850,1221.280,2069
2014.09.24,02:00,1221.140,1223.350,1220.160,1222.930,2966
2014.09.24,03:00,1222.880,1223.150,1220.670,1222.690,2524
2014.09.24,04:00,1222.630,1224.000,1221.960,1223.230,1765
2014.09.24,05:00,1223.230,1223.600,1222.450,1223.400,1370
2014.09.24,06:00,1223.400,1224.290,1222.790,1223.190,1609
2014.09.24,07:00,1223.150,1225.500,1222.690,1224.640,2741
2014.09.24,08:00,1224.680,1225.670,1223.580,1224.270,2756
2014.09.24,09:00,1224.270,1224.480,1221.590,1221.640,2352
2014.09.24,10:00,1221.640,1225.920,1221.130,1224.400,2611
2014.09.24,11:00,1224.510,1225.430,1220.580,1222.020,2050
2014.09.24,12:00,1221.990,1222.070,1219.850,1221.380,3093
